what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1564445712731
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564445726619
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1564445767226
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564445883867
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1564445883945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564445893835
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564446241445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564446241601
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1564446243052
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564446249417
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564446254424
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1564446256094
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564446261647
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1564446268607
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564446294890
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1564446462921
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1564446486399
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1564446514339
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1564446704316
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1564446707030
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1564446710665
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1564446761880
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1564446851502
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1564447040995
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1564447048936
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1564447049872
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1564447052227
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1564447053787
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1564447054489
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1564447055800
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1564447058811
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564447060714
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1564447064271
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447071696
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447078124
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1564447079886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447084254
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447087608
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1564447099683
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1564447118294
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1564447130134
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1564447130337
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1564447130493
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1564447130664
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1564447130836
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1564447131008
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1564447131164
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447365601
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1564447365710
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447389726
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447402784
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447423983
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1564447433796
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1564447435855
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1564447437789
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447446307
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447472203
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1564447473981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447474574
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447479098
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447483107
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447483185
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564447483451
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1564447489771
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564447503347
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1564447548431
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564447747206
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1564447749156
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1564447749609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447750311
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1564447750389
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1564447750576
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447756036
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1564447759952
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564447762962
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1564447765380
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447769795
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447793710
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1564447795691
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447795800
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564447805597
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447812167
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1564447812182
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564447826757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447831203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564447831281
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1564447856491
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1564447860219
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1564447861919
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1564448096029
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564448101598
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1564448104968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564448113361
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564448136090
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1564448137884
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564448144732
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1564448150007
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564448163006
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1564448190852
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1564448197076
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564448199760
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1564448205438
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1564448212427
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1564448216670
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1564448218636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564448224813
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564448249009
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1564448250787
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564448257199
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1564448262458
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564448276143
started,bundle,org.eclipse.help.base,3.5.2.v201009090800,"org.eclipse.help.base",1564448284708
started,bundle,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui",1564448284723
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1564448285004
opened,view,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui.HelpView",1564448285254
activated,view,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui.HelpView",1564448285690
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564448460785
activated,view,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui.HelpView",1564449676168
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564449684139
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1564449687587
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564449693343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564449698304
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1564449699973
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564449705558
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564449706525
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564449712845
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1564449712923
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564449726094
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1564449742489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564537726180
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564625025883
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564711425918
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564711425918
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564797825921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564797825936
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1564797825967
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564797826233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564876715821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564876724935
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564876912728
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1564876917065
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1564876917267
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1564876980510
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564877270936
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564877341713
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564877658815
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564877660000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564877750496
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564877753632
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564884226052
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564934655084
activated,view,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui.HelpView",1564934661215
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1564934661277
closed,view,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui.HelpView",1564934661309
activated,view,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1564934690294
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1564934694053
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1564934698484
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1564934701042
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1564934702618
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1564934704100
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1564934708686
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.TaskList",1564934712882
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1564934714505
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564938099212
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564938108119
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564938111317
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564938112331
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564942573232
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564942638305
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564966888147
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564966889597
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564967069247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1564967070417
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1565473631448
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1565473631978
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1565473636798
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1565489908894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1565538087619
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1565538089819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1565538498163
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1565538502026
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1565538504447
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1565538504875
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1565538505841
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.259,"com.altera.debug.cdi.gdb.plugin",1565538505843
stopped,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1565538506841
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1565538506842
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1565538506845
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1565538506852
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1565538506852
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1565538506858
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1565538506861
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1565538506861
stopped,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1565538506861
stopped,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1565538506861
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1565538506862
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1565538506862
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1565538506865
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1565538506866
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1565538506866
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1565538506871
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1565538506871
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1565538506872
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1565538506872
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1565538506872
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1565538506872
stopped,bundle,com.altera.sbtgui.flash.plugin,11.1.0.259,"com.altera.sbtgui.flash.plugin",1565538506874
stopped,bundle,com.altera.sbtgui.gprof,11.1.0.259,"com.altera.sbtgui.gprof",1565538506877
stopped,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1565538506877
stopped,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1565538506878
stopped,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1565538506878
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1565538506883
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1565538506888
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1565538506888
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1565538506889
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1565538506889
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1565538506890
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1565538506890
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1565538506893
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1565538506896
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1565538506900
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1565538506901
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1565538506901
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1565538506903
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1565538506903
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1565538506903
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1565538506903
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1565538506904
stopped,bundle,org.eclipse.cdt.debug.ui.memory.transport,2.1.0.201009141542,"org.eclipse.cdt.debug.ui.memory.transport",1565538506908
